1,450 ?; ? 50,000.00 ; ? 60,000.00 ; ? 70,000.00 ; ? 80,000.00 ; ? 90,000.00 ; ? 100,000.00 
1%; ? 500.00 ; ? 600.00 ; ? 700.00 ; ? 800.00 ; ? 900.00 ; ? 1,000.00 
2%; ? 1,000.00 ; ? 1,200.00 ; ? 1,400.00 ; ? 1,600.00 ; ? 1,800.00 ; ? 2,000.00 
3%; ? 1,500.00 ; ? 1,800.00 ; ? 2,100.00 ; ? 2,400.00 ; ? 2,700.00 ; ? 3,000.00 
4%; ? 2,000.00 ; ? 2,400.00 ; ? 2,800.00 ; ? 3,200.00 ; ? 3,600.00 ; ? 4,000.00 
5%; ? 2,500.00 ; ? 3,000.00 ; ? 3,500.00 ; ? 4,000.00 ; ? 4,500.00 ; ? 5,000.00 
6%; ? 3,000.00 ; ? 3,600.00 ; ? 4,200.00 ; ? 4,800.00 ; ? 5,400.00 ; ? 6,000.00 
7%; ? 3,500.00 ; ? 4,200.00 ; ? 4,900.00 ; ? 5,600.00 ; ? 6,300.00 ; ? 7,000.00 
8%; ? 4,000.00 ; ? 4,800.00 ; ? 5,600.00 ; ? 6,400.00 ; ? 7,200.00 ; ? 8,000.00 
9%; ? 4,500.00 ; ? 5,400.00 ; ? 6,300.00 ; ? 7,200.00 ; ? 8,100.00 ; ? 9,000.00 
10%; ? 5,000.00 ; ? 6,000.00 ; ? 7,000.00 ; ? 8,000.00 ; ? 9,000.00 ; ? 10,000.00 
;;;;;;
